2023-08-23 16:55:07.217130 - Street: 2, Velocity: 0.0, Num Cars: 75
2023-08-23 16:55:07.562935 - Street: 1, Velocity: 44.7, Num Cars: 9
2023-08-23 16:55:09.221357 - Street: 2, Velocity: 0.0, Num Cars: 76
2023-08-23 16:55:09.567379 - Street: 1, Velocity: 44.8, Num Cars: 8
2023-08-23 16:55:11.225740 - Street: 2, Velocity: 0.0, Num Cars: 77
2023-08-23 16:55:11.571587 - Street: 1, Velocity: 44.9, Num Cars: 7
2023-08-23 16:55:13.230038 - Street: 2, Velocity: 0.0, Num Cars: 78
2023-08-23 16:55:13.576225 - Street: 1, Velocity: 47.7, Num Cars: 6
2023-08-23 16:55:15.234577 - Street: 2, Velocity: 0.0, Num Cars: 79
2023-08-23 16:55:15.580371 - Street: 1, Velocity: 46.4, Num Cars: 5
2023-08-23 16:55:17.239364 - Street: 2, Velocity: 0.0, Num Cars: 80
2023-08-23 16:55:17.582864 - Street: 1, Velocity: 47.6, Num Cars: 4
2023-08-23 16:55:19.244049 - Street: 2, Velocity: 0.0, Num Cars: 81
2023-08-23 16:55:19.586426 - Street: 1, Velocity: 41.7, Num Cars: 3
2023-08-23 16:55:21.249412 - Street: 2, Velocity: 0.0, Num Cars: 82
2023-08-23 16:55:21.590372 - Street: 1, Velocity: 42.6, Num Cars: 2
2023-08-23 16:55:23.253646 - Street: 2, Velocity: 0.0, Num Cars: 83
2023-08-23 16:55:23.595040 - Street: 1, Velocity: 43.5, Num Cars: 1
2023-08-23 16:55:25.258539 - Street: 2, Velocity: 0.0, Num Cars: 84
2023-08-23 16:55:25.599132 - Street: 1, Velocity: 47.4, Num Cars: 0
2023-08-23 16:55:27.262234 - Street: 2, Velocity: 0.0, Num Cars: 85
2023-08-23 16:55:27.602405 - Street: 1, Velocity: 41.1, Num Cars: 0
2023-08-23 16:55:29.266235 - Street: 2, Velocity: 0.0, Num Cars: 86
2023-08-23 16:55:29.606413 - Street: 1, Velocity: 38.8, Num Cars: 0
